Sentiment
[-0.7]
[0.5]
[0.9]
[0.5]
[0.0]
[0.35]
[0.5]
[0.44999999999999996]
[-0.19999999999999998]
[-0.3]
[-0.46875]
[0.0]
[0.2857142857142857]
[0.2]
[0.0]
[0.0]
[0.0]
[0.78125]
[0.0]
[0.0]
[0.0]
[-0.75]
[0.3333333333333333]
[0.4]
[0.0]
[0.0]
[0.5249999999999999]
[0.0]
[0.0]
[0.2]
[0.6]
[-0.025]
[-0.4]
[0.0]
[0.6]
[-0.25]
[0.0]
[0.0]
[0.0]
[0.0]
[0.46666666666666673]
[0.75]
[0.0]
[-0.05]
[0.0]
[0.0]
[0.2333333333333333]
[0.475]
[0.2]
[0.125]
[0.8]
[0.75]
[0.19285714285714284]
[0.0]
[1.0]
[0.75]
[0.0]
[-0.6999999999999998]
[0.0]
[0.0]
[0.0]
[-0.7999999999999999]
[0.25]
[0.0]
[0.0]
[-0.4]
[0.24545454545454545]
[0.4928571428571428]
[0.0]
[0.0]
[0.0]
[0.0]
[0.3]
[0.5]
[1.0]
[-0.25]
[0.0]
[0.0]
[0.8]
[0.1]
[-0.4]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.42552083333333335]
[0.0]
[0.6604166666666668]
[-0.8]
[-0.1878787878787879]
[0.0]
[0.0]
[0.13333333333333333]
[-0.7142857142857143]
[0.0]
[0.25]
[0.75]
[0.5]
[0.0]
[0.0]
[-0.15000000000000002]
[0.13636363636363635]
[-0.2]
[0.35]
[0.0]
[0.35]
[-0.39999999999999997]
[-0.25]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.5]
[0.6]
[0.08333333333333333]
[0.0]
[0.0]
[-0.1875]
[0.0]
[0.0]
[0.0]
[0.25]
[0.3]
[0.2]
[0.0]
[0.2]
[0.0]
[0.0]
[0.0]
[-0.5]
[0.0]
[0.0]
[0.2]
[0.1]
[0.3333333333333333]
[0.0]
[0.033333333333333326]
[0.0]
[0.0]
[0.0]
[0.0]
[0.2333333333333333]
[0.042857142857142844]
[0.0]
[0.1]
[0.0]
[0.2]
[-1.0]
[0.0]
[-0.3]
[-0.19999999999999998]
[0.0]
[0.0]
[0.0]
[0.8]
[0.425]
[0.5]
[0.2]
[0.0]
[-0.24999999999999992]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[-0.2]
[0.1]
[0.0]
[0.2857142857142857]
[-0.8]
[-0.09375]
[0.0]
[0.5]
[0.0]
[0.24999999999999997]
[0.0]
[0.2857142857142857]
[0.0]
[0.21428571428571427]
[0.0]
[0.0]
[-0.16666666666666666]
[0.0]
[0.10000000000000003]
[0.0]
[0.0]
[0.3666666666666667]
[0.31666666666666665]
[0.2857142857142857]
[0.2857142857142857]
[0.0]
[0.0]
[0.1]
[0.0]
[0.2]
[0.2]
[0.0]
[0.0]
[0.0]
[0.0]
[0.1]
[-0.35]
[0.0]
[0.13636363636363635]
[0.0]
[0.0]
[0.4]
[0.0]
[-0.1875]
[0.0]
[0.8]
[-0.9375]
[0.0]
[0.75]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.75]
[0.6000000000000001]
[1.0]
[0.3]
[0.3666666666666667]
[-0.4]
[0.0]
[0.3333333333333333]
[0.0]
[0.0]
[0.8]
[0.7]
[0.0]
[0.0]
[0.2]
[0.0]
[0.2]
[0.6]
[0.12222222222222222]
[0.2]
[0.0]
[0.4]
[0.0]
[0.3125]
[0.3125]
[0.2]
[0.2]
[0.0]
[0.35]
[0.2]
[0.35]
[0.06666666666666667]
[0.3125]
[0.3]
[0.0]
[0.5]
[0.0]
[0.31666666666666665]
[0.1]
[0.0]
[-0.7142857142857143]
[0.0]
[0.0]
[0.7]
[-1.0]
[0.0]
[0.0]
[-0.4]
[-0.16666666666666666]
[-0.4]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.3452380952380952]
[0.0]
[-0.09375]
[0.0]
[0.0]
[0.5]
[0.0]
[-0.0125]
[0.11666666666666665]
[-0.1875]
[0.0]
[0.0]
[0.0]
[0.0]
[0.2]
[0.0]
[0.2857142857142857]
[0.5]
[0.5]
[-0.6999999999999998]
[-0.46875]
[0.0]
[-0.05714285714285716]
[0.0]
[0.6]
[0.0]
[0.9375]
[0.35]
[0.0]
[0.0]
[-0.7142857142857143]
[0.0]
[0.0]
[-0.25]
[-0.35]
[0.10000000000000002]
[0.0]
[0.0]
[0.3]
[0.0]
[0.0]
[0.0]
[-1.0]
[0.0]
[0.8]
[0.0]
[0.0]
[-0.6]
[1.0]
[0.0]
[0.0]
[1.0]
[0.15]
[0.10000000000000002]
[-0.08333333333333333]
[0.8]
[-0.1]
[0.5]
[0.25]
[0.5]
[-0.05]
[0.1]
[0.15625]
[0.0]
[0.0]
[0.0]
[0.7]
[0.25]
[-0.175]
[0.0]
[0.0]
[0.3333333333333333]
[0.0]
[-0.3]
[0.8]
[0.0]
[0.0]
[0.375]
[-0.2571428571428571]
[0.41666666666666663]
[0.0]
[0.0]
[0.0]
[0.0]
[-0.6999999999999998]
[-0.4]
[0.3]
[0.2]
[0.14999999999999997]
[0.0]
[0.0]
[0.0]
[-0.45]
[0.0]
[0.0]
[0.25]
[0.0]
[-0.35000000000000003]
[0.04999999999999999]
[0.0]
[0.35]
[-0.28518518518518515]
[1.0]
[0.0]
[0.0]
[0.0]
[-0.05]
[0.36818181818181817]
[0.26633522727272724]
[-0.2]
[-0.3333333333333333]
[-0.3125]
[0.1]
[0.0]
[0.0]
[0.525]
[0.75]
[0.35]
[0.0]
[0.5]
[0.0]
[0.0]
[-0.4268518518518518]
[0.0]
[0.0]
[0.7333333333333334]
[-0.6999999999999998]
[0.8]
[-0.15]
[0.546875]
[0.2]
[-0.1875]
[-0.8]
[0.0]
[0.0]
[0.8]
[0.5]
[-0.19375]
[0.0]
[0.3181818181818182]
[0.6]
[0.0]
[0.05]
[1.0]
[0.0]
[0.0]
[-0.15]
[0.0]
[-0.11666666666666665]
[-0.375]
[-0.2]
[0.0]
[0.0]
[0.75]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.24999999999999997]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[-0.2916666666666667]
[0.7]
[-0.2318181818181818]
[0.0]
[0.0]
[0.5]
[0.5681818181818181]
[0.3]
[1.0]
[0.0]
[0.5]
[0.7]
[0.0]
[0.0]
[0.0]
[0.2857142857142857]
[0.5]
[0.0]
[-0.05714285714285716]
[0.25625]
[0.1]
[0.0]
[-0.056249999999999994]
[0.0]
[0.004166666666666652]
[0.35]
[0.06818181818181818]
[-0.0375]
[0.0]
[0.13636363636363635]
[-0.05714285714285716]
[-0.4]
[0.5]
[0.0]
[0.45]
[0.13636363636363635]
[0.15625]
[0.5499999999999999]
[-0.2916666666666667]
[0.6]
[0.15625]
[0.0]
[-0.6]
[0.0]
[0.2646825396825397]
[0.4666666666666667]
[0.0]
[0.0]
[-0.3]
[0.0]
[0.0]
[0.0]
[-0.28181818181818175]
[0.0]
[0.225]
[0.0]
[0.0]
[-0.15555555555555559]
[0.0]
[0.0]
[-0.09375]
[0.0]
[0.1]
[-0.5208333333333333]
[-0.2333333333333333]
[0.0]
[0.0]
[0.8]
[0.0]
[0.6]
[1.0]
[0.25]
[0.0]
[0.0]
[0.0]
[0.1]
[0.0]
[0.16999999999999998]
[0.0]
[-0.4]
[0.2]
[0.0]
[0.25]
[0.0]
[0.4]
[0.0]
[0.0]
[-0.8]
[-0.4]
[-0.4]
[0.8]
[1.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.5]
[0.2]
[0.0]
[0.4222222222222222]
[0.2]
[-0.4375]
[0.0]
[-0.4]
[0.5]
[0.25]
[0.175]
[-0.6999999999999998]
[0.0]
[0.5]
[0.0]
[0.9375]
[1.0]
[0.0]
[0.0]
[0.3333333333333333]
[0.35]
[0.0]
[0.020833333333333332]
[0.0]
[0.0]
[-0.125]
[0.1953125]
[-0.6999999999999998]
[0.1]
[0.7]
[0.0]
[0.0]
[0.5]
[0.0]
[-0.2]
[0.6]
[0.0]
[0.5]
[0.8]
[0.2857142857142857]
[-0.35714285714285715]
[0.0]
[-1.0]
[0.0]
[-0.05]
[0.0]
[0.2]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[-0.20089285714285715]
[0.0]
[0.19444444444444442]
[0.3333333333333333]
[0.325]
[0.0]
[0.5]
[0.5]
[0.7]
[-0.16666666666666666]
[0.0]
[0.1]
[0.0]
[-0.04999999999999999]
[0.5]
[0.0]
[-0.09999999999999998]
[0.0]
[0.546875]
[0.0]
[0.43333333333333335]
[0.0]
[0.0]
[-0.4]
[0.5]
[0.0]
[0.5]
[0.0]
[0.0]
[-0.2]
[0.1]
[0.0]
[0.0]
[-0.15714285714285714]
[0.0]
[0.13636363636363635]
[0.0]
[0.0]
[0.85]
[0.41666666666666663]
[0.27142857142857146]
[0.2]
[-0.4]
[0.78125]
[0.0]
[0.0]
[0.14285714285714285]
[0.35]
[0.0]
[0.0]
[0.15625]
[0.3]
[0.0]
[-0.1]
[0.7]
[-0.2833333333333333]
[0.0]
[0.6]
[0.0]
[0.0]
[0.0]
[0.0]
[0.3]
[0.0]
[1.0]
[0.0]
[0.0]
[0.022222222222222213]
[0.0]
[0.3375]
[0.09523809523809523]
[-0.9999999999999999]
[-0.05]
[0.6555555555555556]
[0.0]
[0.1]
[0.7]
[0.5]
[-0.25]
[0.0]
[-0.7142857142857143]
[0.4]
[0.5]
[0.15]
[-0.8749999999999998]
[0.0]
[0.225]
[-0.2916666666666667]
[0.0]
[0.0]
[-0.8]
[0.0]
[-0.16666666666666666]
[0.35714285714285715]
[0.0]
[0.0]
[-0.3]
[-0.1875]
[0.875]
[0.19999999999999998]
[0.2785714285714286]
[0.0]
[0.3]
[0.2]
[0.25]
[-0.2]
[0.44999999999999996]
[-0.1392857142857143]
[0.35]
[0.44285714285714284]
[0.0]
[0.0]
[0.24285714285714285]
[0.2]
[0.65]
[0.0]
[0.6]
[0.0]
[0.0]
[0.15]
[0.1]
[0.1]
[-0.35000000000000003]
[1.0]
[0.0]
[0.0]
[0.0]
[-0.6]
[0.0]
[0.0]
[-0.2]
[0.1]
[0.75625]
[0.32499999999999996]
[0.35000000000000003]
[0.0]
[0.225]
[0.0]
[0.4464285714285714]
[0.2]
[0.0]
[5.551115123125783e-17]
[-0.5]
[0.0]
[0.0]
[0.390625]
[-0.46875]
[0.0]
[0.08]
[0.43]
[-0.125]
[0.7]
[0.0]
[0.0]
[0.5]
[-0.4]
[-0.3]
[-0.5]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.325]
[0.7]
[0.0]
[0.0]
[-0.6999999999999998]
[0.0]
[-0.19375]
[0.7]
[0.0]
[0.0]
[0.4]
[-0.2]
[0.0]
[1.0]
[0.0]
[0.0]
[0.0]
[-0.5]
[0.7]
[-0.45]
[-1.0]
[0.0]
[0.0]
[0.17222222222222222]
[0.0]
[0.0]
[0.15]
[0.2]
[0.2]
[0.35]
[0.0]
[-0.4]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[0.0]
[-0.1]
[0.3125]
[0.0]
[0.0]
[0.22265625]
[0.0]
[0.4]
[-0.07500000000000001]
[0.0]
[0.0]
[0.37083333333333335]
[-0.2]
[-0.15]
[0.6]
[0.0]
[0.0]
[0.2]
[0.0]
[0.8]
[-0.15000000000000002]
[-0.05]
[0.0]
[-0.6]
[0.5]
[-0.075]
[-0.1875]
[-0.5]
[0.0]
[0.0]
[0.0]
[0.0]
[0.2857142857142857]
[0.0]
[0.17222222222222222]
[-0.4]
[0.13636363636363635]
[0.0]
[0.0]
[-0.012499999999999997]
[0.5]
[0.0]
[-0.30000000000000004]
[0.7]
[0.0]
[-0.23958333333333331]
[0.0]
[0.0]
[0.2857142857142857]
[0.0]
[0.8]
[0.0]
[0.5]
[-0.7]
[-0.8]
[0.0]
[0.0]
[-0.6999999999999998]
[0.6]
[-1.0]
[0.2]
[0.0]
[-0.6999999999999998]
[0.8]
[0.5]
[0.0]
[-0.15000000000000002]
[0.0]
[-0.0125]
[0.0]
[-0.6666666666666666]
[0.0]
[0.0]
[0.0]
[0.25]
[-0.3797743055555556]
[0.0]
[0.06666666666666665]
[0.0]
[0.0]
[0.0]
[-0.3499999999999999]
[-0.78125]
[0.5]
[0.35]
[-0.8]
[0.0]
[0.0]
[0.5]
[0.0]
[-0.6999999999999998]
[0.0]
[0.0]
[0.0]
[-0.8]
[-0.06923076923076923]
[0.0]
[-1.0]
[0.24285714285714285]
[0.0]
[0.0]
[-0.1875]
[0.0]
[0.0]
[0.4083333333333333]
[0.5]
[0.2857142857142857]
[-0.4]
[0.0]
[0.1]
[0.2]
[-0.8]
[-0.07500000000000001]
[0.0]
[0.13636363636363635]
[1.0]
[-0.5]
[0.0]
[0.0]
[0.30517578125]
[0.0]
[0.0]
[0.275]
[0.0]
[0.0]
[0.13636363636363635]
[0.5]
[-0.09999999999999992]
[0.0]
[0.0]
[-0.3125]
[0.65]
[0.1]
[0.0]
[-0.4]
[0.0]
[0.35]
[0.0]
[0.6]
[0.0]
[0.0]
[0.0]
[0.0]
[0.16666666666666666]
[0.0]
[0.0]
[0.0]
[0.5]
[1.0]
[-0.375]
[0.037500000000000006]
[-0.2887369791666667]
[0.0]
[0.244140625]
[0.0]
[0.0]
[0.0]
[0.2]
[0.0]
[0.5]
[0.8]
[0.0]
[0.0]
[0.78125]
[0.0]
[0.15625]
[0.0]
[0.2]
[0.0]
[-0.2571428571428572]
[1.0]
[0.0]
[0.5]
[0.04999999999999999]
[0.0]
[0.25]
[0.1839285714285714]
[-0.15555555555555559]
[0.0]
[0.8]
[0.0]
[0.5625]
[0.5]
[0.0]
[0.2]
[-0.016666666666666663]
[0.0]
[0.0]
[0.0]
[-0.4]
[0.25]
[0.2857142857142857]
